idx,facility_name,facility_type,longitude,latitude,street_addr,city,phone,website,provider
1052,SHOPPERS DRUG MART #2303,covid_vaccination_centres,-111.438584392082,56.758542674204,103-112 RIVERSTONE RIDGE,FORT MCMURRAY,780-743-3362,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1053,REXALL #7292,covid_vaccination_centres,-113.962132613738,51.098533611622,120-55 CASTLERIDGE BLVD NE,CALGARY,403-293-6650,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary
1054,MEDICINE SHOPPE PHARMACY 328,covid_vaccination_centres,-113.468570001777,53.518497233174,9122 82 AVE NW,EDMONTON,780-760-1131,https://msp328.medmeapp.com/schedule1366,Calgary
1055,SHOPPERS DRUG MART #1589,covid_vaccination_centres,-113.37958194985,52.969581593179,5215 50 AVE,WETASKIWIN,780-352-5202,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1056,TOWN & COUNTRY PHARMACY,covid_vaccination_centres,-113.376742561172,52.970257894487,5104 50 AVE,WETASKIWIN,780-361-0011,,Calgary
1057,LOBLAW PHARMACY #4950,covid_vaccination_centres,-113.542457116759,53.25286560944,3915 50 ST,LEDUC,780-980-8281,https://www.nofrills.ca/covid19,Calgary
1058,SAFEWAY PHARMACY #8916,covid_vaccination_centres,-114.165533830856,51.075029352977,5048 16 AVE NW,CALGARY,403-286-1110,https://www.safeway.ca/vaccine-registration/,Calgary
1059,MEDICINE SHOPPE PHARMACY 217,covid_vaccination_centres,-113.590982715273,53.459094368605,102-121 HADDOW CLOSE NW,EDMONTON,780-436-4572,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-217-7007142,Calgary
1060,SHOPPERS DRUG MART #2418,covid_vaccination_centres,-113.496312015135,53.516812940192,8065 104 ST NW,EDMONTON,780-433-3954,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1061,TIMBERLEA PHARMACY,covid_vaccination_centres,-111.461799001545,56.756418001264,8-122 MILLENNIUM DR,FORT MCMURRAY,780-750-4500,,Calgary
1062,CALGARY CO-OP PHARMACY #26,covid_vaccination_centres,-113.944372631021,50.895438073348,700-100 AUBURN MEADOWS DR SE,CALGARY,403-225-9130,https://www.calgarycoop.com/covid19vaccination,Calgary
1063,UNIVERSAL HEALTH PHARMACY #10,covid_vaccination_centres,-114.211702817048,51.120555237799,113-8555 SCURFIELD DR NW,CALGARY,403-547-4323,https://www.universalhealthcentre.com,Calgary
1064,JASPER METTRA PHARMACY,covid_vaccination_centres,-118.081867890143,52.875921805603,600A PATRICIA ST,JASPER,780-820-1091,,Calgary
1065,LOBLAW PHARMACY #4398,covid_vaccination_centres,-113.843218720175,50.57286302089,1103 18 ST SE,HIGH RIVER,403-652-8650,https://www.nofrills.ca/covid19,Calgary
1066,SAVE-ON-FOODS PHARMACY #6665,covid_vaccination_centres,-113.612652313052,53.62134601325,500-140 ST. ALBERT RD,ST ALBERT,780-460-5493,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary
1067,RX DRUG MART #2015,covid_vaccination_centres,-116.491337900593,55.431646446055,5109 49 ST,HIGH PRAIRIE,780-523-5885,,Calgary
1068,WE CARE PHARMACY,covid_vaccination_centres,-113.526730571276,53.541295871037,11912 JASPER AVE,EDMONTON,780-705-0070,,Calgary
1069,VIDA PHARMACY,covid_vaccination_centres,-113.495769257233,53.491061408476,5320 CALGARY TR NW,EDMONTON,780-761-5320,,Calgary
1070,SAFEWAY PHARMACY #8892,covid_vaccination_centres,-113.490231549834,53.598409618897,200-9499 137 AVE NW,EDMONTON,780-472-0907,https://www.safeway.ca/vaccine-registration/,Calgary
1071,DOLAR DRUGS 2,covid_vaccination_centres,-113.548483214764,53.592645236271,13211 132 ST NW,EDMONTON,780-455-0555,https://dolardrugs.simplybook.me/v2/,Calgary
1072,BEVERLY TOWNE PHARMACY,covid_vaccination_centres,-113.395311730109,53.570215744711,11730 34 ST NW,EDMONTON,780-758-7510,,Calgary
1073,SOUTH COUNTRY CO-OP LTD @13 AVE PHARMACY,covid_vaccination_centres,-110.665538652525,50.011214802511,109-3030 13 AVE SE,MEDICINE HAT,403-528-6604,https://www.cooprx.ca,Calgary
1074,REVIVE PHARMACY,covid_vaccination_centres,-114.104644436403,51.070416428938,1905 20 AVE NW,CALGARY,403-764-8020,https://revivepharma.ca/appointment/,Calgary
1075,LOBLAW PHARMACY #1568,covid_vaccination_centres,-113.603754272572,53.62076015152,101 ST. ALBERT RD,ST ALBERT,780-418-6835,https://www.realcanadiansuperstore.ca/covid19,Calgary
1076,IRRICANA REMEDY'S RX PHARMACY,covid_vaccination_centres,-113.60849138459,51.322189544616,309 1 AVE,IRRICANA,403-935-0022,,Calgary
1077,SAFEWAY PHARMACY #8879,covid_vaccination_centres,-113.42286979771,53.601395042906,500 MANNING CROSS NW,EDMONTON,780-475-2736,https://www.safeway.ca/vaccine-registration/,Calgary
1078,HEALTHMED PHARMACY,covid_vaccination_centres,-114.063920601336,50.913918125294,22-240 MIDPARK WAY SE,CALGARY,403-254-8448,,Calgary
1079,PHARMASAVE DELBURNE,covid_vaccination_centres,-113.232601130661,52.197760609584,2102 20 ST,DELBURNE,403-749-2214,,Calgary
1080,SHAWNESSY PHARMACY,covid_vaccination_centres,-114.064696056517,50.906734267458,138-70 SHAWVILLE BLVD SE,CALGARY,403-984-5234,,Calgary
1081,LONDON DRUGS #64,covid_vaccination_centres,-113.967537014966,50.931502878367,4701 130 AVE SE,CALGARY,403-257-6850,https://www.londondrugs.com/covid19,Calgary
1082,MEDICINE SHOPPE PHARMACY 114,covid_vaccination_centres,-113.500109050275,53.480899575053,128-4211 106 ST,EDMONTON,780-438-1040,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-114-7016699,Calgary
1083,SHOPPERS DRUG MART #2346,covid_vaccination_centres,-112.7077983229,51.462216561227,41 RAILWAY AVE W,DRUMHELLER,403-823-5955,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1084,SANDSTONE PHARMACIES HENDAY CENTRE,covid_vaccination_centres,-113.946088310025,52.029502701503,127 HENDAY CENTRE,INNISFAIL,403-227-1111,,Calgary
1085,REXALL #7201,covid_vaccination_centres,-115.13897758051,53.955044849972,5006 50 ST,MAYERTHORPE,780-786-2044,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary
1086,SAFEWAY PHARMACY #8905,covid_vaccination_centres,-113.580715897712,53.539977749504,15007 STONY PLAIN RD NW,EDMONTON,780-484-3355,https://www.safeway.ca/vaccine-registration/,Calgary
1087,KINGSRIDGE PHARMACY,covid_vaccination_centres,-113.569685387913,53.64937070233,102-225 CARLETON DR,ST ALBERT,780-458-9007,https://www.pharmachoice.com/locations/kingsridge-pharmacy/,Calgary
1088,PEOPLES PHARMACY 8058,covid_vaccination_centres,-113.615442659078,53.650770956325,120-140 BELLEROSE DR,ST ALBERT,780-312-7575,,Calgary
1089,CARERX COMPOUNDING EDMONTON,covid_vaccination_centres,-113.589831134265,53.531992099781,M5-9509 156 ST NW,EDMONTON,780-484-9595,,Calgary
1090,SHOPPERS DRUG MART #2441,covid_vaccination_centres,-113.378386728631,53.455596702791,2350 24 ST NW,EDMONTON,780-469-3036,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1091,WAL-MART PHARMACY #1135,covid_vaccination_centres,-114.470813890373,51.186599973477,15 QUARRY ST W,COCHRANE,403-851-3043,https://portal.healthmyself.net/walmartab/forms/a66,Calgary
1092,WAL-MART PHARMACY #3657,covid_vaccination_centres,-113.569704709913,53.268683594072,5302 DISCOVERY WAY,LEDUC,780-986-1995,https://portal.healthmyself.net/walmartab/forms/a66,Calgary
1093,HEALTH PLUS PHARMACY,covid_vaccination_centres,-113.484059171171,53.554324849368,10746 95 ST NW,EDMONTON,780-760-7555,https://www.bookmyshot.com/7807607555,Calgary
1094,SHOPPERS DRUG MART #2420,covid_vaccination_centres,-114.474527788211,51.190684154459,100-120 5 AVE W,COCHRANE,403-932-3568,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1095,DRUGSTORE PHARMACY #6716,covid_vaccination_centres,-112.80348868602,49.674890466033,1706 MAYOR MAGRATH DR S,LETHBRIDGE,403-320-2368,https://www.wholesaleclub.ca/covid19,Calgary
1096,MIDTOWN PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-114.086676815363,51.04334216387,1110 11 AVE SW,CALGARY,403-452-0712,https://travelcliniccalgary.ca/,Calgary
1097,CROSS POINTE PHARMACY,covid_vaccination_centres,-113.969335374349,51.044517123905,7-4527 8 AVE SE,CALGARY,403-248-9600,https://crosspointeremedys.myappts.ca/src/,Calgary
1098,SHOPPERS DRUG MART #368,covid_vaccination_centres,-113.882170261726,53.542272850778,100-131 CENTURY CROSSING RD,SPRUCE GROVE,780-962-3555,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1099,COMMUNITY DRUG MART #2028,covid_vaccination_centres,-110.173837918618,54.463924695621,4-901 10 ST,COLD LAKE,780-639-3393,,Calgary
1100,LOBLAW PHARMACY #4008,covid_vaccination_centres,-113.647206072568,53.786610050955,8901 100 ST,MORINVILLE,780-939-2915,https://www.nofrills.ca/covid19,Calgary
1101,TOWN & COUNTRY MASKWACIS PHARMACY,covid_vaccination_centres,-113.458262730495,52.820587018728,4910 50 ST,MASKWACIS,780-585-6899,,Calgary
1102,SHOPPERS DRUG MART #2375,covid_vaccination_centres,-114.036641527142,50.876165223832,700-151 WALDEN GATE SE,CALGARY,403-254-0382,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1103,SHOPPERS DRUG MART #306,covid_vaccination_centres,-114.104948791957,50.963393697628,1919B SOUTHLAND DR SW,CALGARY,403-253-1477,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1104,LAMONT COUNTY PHARMACY,covid_vaccination_centres,-112.78587573024,53.760224571006,5122 50 AVE,LAMONT,780-579-0017,https://www.book.pharmachoice.com/(780)%20579-0017,Calgary
1105,JOHNSTONE IDA PHARMACY,covid_vaccination_centres,-113.839747814795,52.301971436403,100-2 JEWELL ST,RED DEER,403-348-8203,https://johnstoneida.medmeapp.com/schedule/,Calgary
1106,MEDICINE SHOPPE PHARMACY 365,covid_vaccination_centres,-113.310061374787,53.542081297414,172-270 BASELINE RD,SHERWOOD PARK,780-570-0203,https://www.medicineshoppe.ca/en/alberta/sherwood-park/the-medicine-shoppe-pharmacy-365-7019976,Calgary
1107,SHOPPERS DRUG MART #311,covid_vaccination_centres,-114.079805822735,51.037720401405,100-815 17 AVE SW,CALGARY,403-244-9769,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1108,SHOPPERS DRUG MART #2416,covid_vaccination_centres,-114.125299315201,51.163038467382,20-12192 SYMONS VALLEY RD NW,CALGARY,403-274-0844,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1109,MEDICINE SHOPPE PHARMACY 170,covid_vaccination_centres,-113.449613359449,53.468215290825,127 MILLBOURNE RD E,EDMONTON,780-461-8648,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-170-7005390,Calgary
1110,LUKES DRUG MART,covid_vaccination_centres,-114.051347630703,51.053166793038,112 4 STREET NE,CALGARY,403-266-4142,https://www.lukesdrugmart.com,Calgary
1111,LYNNWOOD DRUGS,covid_vaccination_centres,-114.009797730706,50.994021894461,6618 20A ST SE,CALGARY,403-279-3731,,Calgary
1112,LOBLAW PHARMACY #4900,covid_vaccination_centres,-114.773634487872,55.280556091115,100 MAIN ST SW,SLAVE LAKE,780-849-2626,https://www.nofrills.ca/covid19,Calgary
1113,COMMUNITY HEALTH PHARMACY,covid_vaccination_centres,-114.903353357267,53.888656181109,5016 50 ST,SANGUDO,780-785-3784,https://www.communityhealthpharmacy.ca,Calgary
1114,VARSITY PHARMACY,covid_vaccination_centres,-114.131864917049,51.078493929155,291 MACEWAN STUDENT CENTRE,CALGARY,403-282-0100,,Calgary
1115,WETASKIWIN FAMILY PHARMACY,covid_vaccination_centres,-113.373018494028,52.970830341662,5101A 50 ST,WETASKIWIN,780-352-5111,,Calgary
1116,REXALL #7233,covid_vaccination_centres,-113.307043034327,53.541883237354,5-101 BREMNER DR,SHERWOOD PARK,780-417-6951,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary
1117,GUARDIAN PHARMACY TOFIELD,covid_vaccination_centres,-112.667376187786,53.37022761083,5222 50 ST,TOFIELD,780-662-3108,,Calgary
1118,MALONE PHARMACY,covid_vaccination_centres,-114.973069344118,53.212452816979,4955 41 AVE,DRAYTON VALLEY,780-514-3700,,Calgary
1119,TERWILLEGAR PHARMACY,covid_vaccination_centres,-113.577560972807,53.445474299276,1717 TOWNE CENTRE BLVD NW,EDMONTON,587-469-4609,,Calgary
1120,SOBEYS PHARMACY #3105,covid_vaccination_centres,-113.816457928665,52.238052574101,2110 50 AVE,RED DEER,403-348-0858,https://www.safeway.ca/vaccine-registration/,Calgary
1121,MEMORIAL SQUARE REMEDY'S RX,covid_vaccination_centres,-113.956678373033,51.053879744313,4A-5268 MEMORIAL DR NE,CALGARY,403-455-8139,,Calgary
1122,GREG'S VALUE DRUG MART INC.,covid_vaccination_centres,-111.282359285918,53.991867075015,4448 50 AVE,ST PAUL,780-645-3610,,Calgary
1123,SHOPPERS DRUG MART #397,covid_vaccination_centres,-113.546303815132,53.600243880126,13040 137 AVE NW,EDMONTON,780-456-4330,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1124,UNIVERSAL HEALTH PHARMACY #3,covid_vaccination_centres,-114.1618957152,51.16135855943,250-12024 SARCEE TR NW,CALGARY,587-755-7955,https://www.universalhealthcentre.com,Calgary
1125,IPHARMACY,covid_vaccination_centres,-113.4286146,53.45262431657,5708 19A AVE NW,EDMONTON,780-757-3000,https://pharmaconnect.ca/appointment/7ff3b98a-e7e7-493c-b61f-302037ac318f,Calgary
1126,NEWELL DRUG MART IDA,covid_vaccination_centres,-111.901744200288,50.56744677788,220 4 ST W,BROOKS,587-270-4433,bookvaccine.alberta.ca,Calgary
1127,ALBERTA AVE MEDX DRUGS,covid_vaccination_centres,-113.480115716941,53.570627803636,9004 118 AVE NW,EDMONTON,780-760-2535,https://www.medxdrugs.ca,Calgary
1128,SIROCCO REMEDY'S RX PHARMACY,covid_vaccination_centres,-114.166609755687,51.035922612684,220-1919 SIROCCO DR SW,CALGARY,403-685-2883,http://www.siroccopharmacy.ca,Calgary
1129,SOBEYS PHARMACY #3153,covid_vaccination_centres,-113.271875552976,53.512811595453,688 WYE RD,SHERWOOD PARK,780-416-7925,https://www.safeway.ca/vaccine-registration/,Calgary
1130,EASTVIEW APPLE DRUGS,covid_vaccination_centres,-113.788048916981,52.259065321384,3831 40 AVE,RED DEER,403-347-4008,,Calgary
1131,HEALTH+ PHARMACY,covid_vaccination_centres,-113.987968585988,51.05665696501,3149 5 AVE NE,CALGARY,403-455-5514,,Calgary
1132,RUNDLE PHARMACY,covid_vaccination_centres,-113.978870009611,51.071512833051,11-3735 RUNDLEHORN DR NE,CALGARY,403-798-9280,,Calgary
1133,CALGARY CO-OP PHARMACY #19,covid_vaccination_centres,-114.005413487836,51.269052058082,100-2700 MAIN ST,AIRDRIE,403-912-3703,https://www.calgarycoop.com/covid19vaccination,Calgary
1134,PRIMARYMED PHARMACY,covid_vaccination_centres,-114.093045030821,51.060485368702,148-1402 8 AVE NW,CALGARY,403-261-8600,,Calgary
1135,SCONA PHARMACY,covid_vaccination_centres,-113.497989355934,53.51598232595,10429 80 AVE NW,EDMONTON,780-540-7646,,Calgary
1136,SAFEWAY PHARMACY #8831,covid_vaccination_centres,-113.961667203869,51.098671517319,55 CASTLERIDGE BLVD NE,CALGARY,403-293-0223,https://www.safeway.ca/vaccine-registration/,Calgary
1137,DRUGSHORE PHARMACIES AND TRAVEL CLINIC,covid_vaccination_centres,-113.955889043661,51.038426505393,116-5430 17 AVE SE,CALGARY,403-452-9595,,Calgary
1138,MEDICINE SHOPPE PHARMACY 340,covid_vaccination_centres,-113.536579186434,53.57019424872,12411 118 AVE NW,EDMONTON,780-455-0880,https://pharmaconnect.ca/appointment/270774d4-b7d3-4aa8-8cb9-b3488e53a273,Calgary
1139,OYEN PHARMACY,covid_vaccination_centres,-110.482654180706,51.354600106927,101 1 AVE E,OYEN,403-664-3732,,Calgary
1140,HEALTHCARE I.D.A. PHARMACY,covid_vaccination_centres,-113.409252772576,53.467699799176,4416 36 AVE NW,EDMONTON,780-395-0182,,Calgary
1141,SHOPPERS DRUG MART 2368,covid_vaccination_centres,-112.853832323664,53.016261296208,1A-6601 48 AVE,CAMROSE,780-672-4111,https://www.shoppersdrugmart.ca,Calgary
1142,COSTCO PHARMACY #1076,covid_vaccination_centres,-113.983423435913,51.211437469557,300-293020 CROSSIRON COMMON,ROCKY VIEW,403-516-5059,https://www.costcopharmacy.ca/appointment,Calgary
1143,SHOPPERS DRUG MART #2313,covid_vaccination_centres,-113.273127829497,53.557586815013,20-4005 CLOVER BAR RD,SHERWOOD PARK,780-449-3319,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1144,WAL-MART PHARMACY #3112,covid_vaccination_centres,-113.394869144303,52.953551726993,300 DENHAM LANDING,WETASKIWIN,780-352-8494,https://portal.healthmyself.net/walmartab/forms/a66,Calgary
1145,WAL-MART PHARMACY #3028,covid_vaccination_centres,-113.400272354083,53.600242513372,13703 40 ST NW,EDMONTON,780-476-1324,https://portal.healthmyself.net/walmartab/forms/a66,Calgary
1146,EASTSIDE PHARMACY,covid_vaccination_centres,-113.984886657674,51.038320436171,3466 17 AVE SE,CALGARY,403-248-0030,https://www.bookmyshot.com/4032480030,Calgary
1147,MEDICINE SHOPPE PHARMACY 189,covid_vaccination_centres,-113.627232001776,53.534066454371,17715 98A AVE NW,EDMONTON,780-487-1331,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-189-7042590,Calgary
1148,CALGARY CO-OP PHARMACY #17,covid_vaccination_centres,-114.12952430849,51.143470286347,400-1000 HAMPTONS DR NW,CALGARY,403-299-6715,https://www.calgarycoop.com/covid19vaccination,Calgary
1149,MEADOWS MILE PHARMACY,covid_vaccination_centres,-114.046635974882,50.976615186473,110-8500 BLACKFOOT TR SE,CALGARY,403-253-5700,https://www.meadowsmilepharmacy.com,Calgary
1150,SAVE-ON-FOODS PHARMACY #6637 - COCHRANE,covid_vaccination_centres,-114.46604521736,51.187031149024,65 BOW ST,COCHRANE,403-932-7257,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary
1151,RX DRUG MART #2017,covid_vaccination_centres,-114.440195347512,49.608267853731,12749 20 AVE,BLAIRMORE,403-562-2725,,Calgary
1152,CLARESHOLM PHARMACY,covid_vaccination_centres,-113.582390445745,50.02612077293,4921 1 ST W,CLARESHOLM,403-625-3050,https://www.claresholmpharmacy.com,Calgary
1153,SAFEWAY PHARMACY #8823,covid_vaccination_centres,-114.060808865238,51.068421140675,1818 CENTRE ST NE,CALGARY,403-276-3313,https://www.safeway.ca/vaccine-registration/,Calgary
1154,LYNNWOOD PHARMASAVE,covid_vaccination_centres,-113.578563701777,53.521013141366,8764 149 ST NW,EDMONTON,780-761-0504,https://www.lynnwoodpharmasave.com,Calgary
1155,DENWOOD PHARMACY,covid_vaccination_centres,-110.856058941766,52.837495725372,621 10 ST,WAINWRIGHT,780-806-2200,https://www.denwoodpharmacy.com,Calgary
1156,REVOLUTION REMEDY'SRX,covid_vaccination_centres,-114.174547003871,51.016938572549,5959 SIGNAL HILL CENTRE SW,CALGARY,587-319-0501,https://www.revolutionremedysrx.ca,Calgary
1157,PHARMASAVE #325,covid_vaccination_centres,-110.735693484829,54.267965640814,4812 50 AVE,BONNYVILLE,780-826-4445,,Calgary
1158,SOBEYS PHARMACY #1713,covid_vaccination_centres,-113.960769542193,51.037464386862,5101 17 AVE SE,CALGARY,403-248-8307,https://www.safeway.ca/vaccine-registration/,Calgary
1159,VILLAGE SQUARE PHARMACY,covid_vaccination_centres,-113.956743845884,51.075674201299,107 - 2640 52 ST NE,CALGARY,403-764-1970,,Calgary
1160,LOBLAW PHARMACY #4959,covid_vaccination_centres,-113.935081187953,52.029612101094,5080 43 AVE,INNISFAIL,403-227-5037,https://www.nofrills.ca/covid19,Calgary
1161,RX DRUG MART #2016,covid_vaccination_centres,-113.286252857046,54.720973798331,4923 50 ST,ATHABASCA,780-675-2071,,Calgary
1162,PHARMASAVE CLIVE,covid_vaccination_centres,-113.447587044145,52.478118261778,5108 50 ST,CLIVE,403-784-0421,,Calgary
1163,1230 PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-113.47612889975,53.422405338965,102-1230 91 ST SW,EDMONTON,780-916-1230,,Calgary
1164,SHOPPERS DRUG MART #343,covid_vaccination_centres,-114.915358328661,52.378668731877,1 GATEWAY CROSSING,ROCKY MOUNTAIN HOUSE,403-845-3066,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
1165,TURTLE MOUNTAIN PHARMACY,covid_vaccination_centres,-114.460324472913,49.615892516313,7-11001 20 AVE,BLAIRMORE,403-562-8345,,Calgary
1166,HIGHLAND GREEN REMEDY'S RX PHARMACY,covid_vaccination_centres,-113.836762585959,52.282520832729,3-88 HOWARTH ST,RED DEER,403-986-5531,https://highlandgreenremedysrx.medmeapp.ca/schedule,Calgary
1167,FALCON PHARMACY,covid_vaccination_centres,-113.957576945512,51.097865907528,5425 FALSBRIDGE DR NE,CALGARY,403-568-6065,https://www.bookmyshot.com/4035686065,Calgary
1168,SHOPPERS DRUG MART #358,covid_vaccination_centres,-114.072853913359,50.999013364018,24-6455 MACLEOD TR S,CALGARY,403-253-2424,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary
