"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LN-9300","Walk In Medical Clinics","58212692","Continuum Medical Care","58214157","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","58214164","58214151","6049138183","http://www.cmcare.ca/walk-in/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 12:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.328644","-123.160170","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58214157&SiteResourceAgencyNum=58214151"
"LN-9300","Walk In Medical Clinics","58214192","Mid-Main Community Health Centre","58214209","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturday and some evenings.","58214213","58214204","6048733666","https://www.midmain.net/medical/",,"Y",,"Mon 08:30 - 19:30; Tue 08:30 - 19:30; Wed 08:00 - 20:00; Thu 08:00 - 17:00; Fri 08:00 - 17:00; Sat 10:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"49.249493","-123.100611","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58214209&SiteResourceAgencyNum=58214204"
"LN-9300","Walk In Medical Clinics","58216913","Denman Medical Centre","58216922","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","58216925","58216920","6044287611","https://denmanmedicalcentre.com/",,"Y",,"Mon 08:30 - 16:00; Tue 08:30 - 16:00; Wed 08:30 - 16:00; Thu 08:30 - 16:00; Fri 08:30 - 16:00; Sat 11:00 - 16:00; Sun 11:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 11:00 - 16:00. Closed Christmas and New Year's Day.",,"","","",,,,"49.287963","-123.141131","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58216922&SiteResourceAgencyNum=58216920"
"LN-9300","Walk In Medical Clinics","58216943","Coal Harbour Health Centre","58216982","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","58216990","58216967","6045583313","http://chmed2.dignifiedliving.ca/index.php?option=com_content&view=article&id=12&Itemid=113",,"Y",,"Mon 08:00 - 19:00; Tue 08:00 - 19:00; Wed 08:00 - 19:00; Thu 08:00 - 19:00; Fri 08:00 - 19:00; Sat 09:00 - 17:00; Sun 09:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 16:00.",,"","","",,,,"49.288023","-123.123848","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58216982&SiteResourceAgencyNum=58216967"
"LN-9300","Walk In Medical Clinics","58228102","Westside Medical Associates","58228110","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays.","58228121","58228108","2507686920","https://www.wsmed.ca/",,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 16:00; Sat 10:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.866010","-119.563434","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58228110&SiteResourceAgencyNum=58228108"
"LN-9300","Walk In Medical Clinics","58228164","Una Medical Clinic","58228184","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and evenings.","58228195","58228181","6047307177",,,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 10:00 - 16:00; Sun 10:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.257857","-123.127501","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=58228184&SiteResourceAgencyNum=58228181"
"LN-9300","Walk In Medical Clinics","59549667","Keefer Medical Clinic","59549742","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","59549747","59549672","6046747403","https://keefermed.ca/locations/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 10:00 - 17:00; Sun 09:30 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.279292","-123.101951","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59549742&SiteResourceAgencyNum=59549672"
"LN-9300","Walk In Medical Clinics","59549761","Green Cross Medical Clinic and Pharmacy","59550057","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","59550833","59549777","6043724503",,,"Y",,"Mon 13:00 - 17:00; Tue 13:00 - 17:00; Wed 13:00 - 17:00; Fri 09:00 - 12:00; Sat 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.117839","-122.756821","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59550057&SiteResourceAgencyNum=59549777"
"LN-9300","Walk In Medical Clinics","59604004","Simply Wellness","59604008","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","59604025","59604020","6047099355","https://www.simplywellnesskingsway.com/our-services",,"Y",,"Mon 08:00 - 16:00; Tue 08:00 - 16:00; Wed 08:00 - 16:00; Thu 08:00 - 16:00; Fri 08:00 - 16:00; Sat 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time. Closed statutory holidays.",,"","","",,,,"49.246217","-123.067617","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59604008&SiteResourceAgencyNum=59604020"
"LN-9300","Walk In Medical Clinics","59604077","iHealthMD Medical Centre","59604088","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","59604093","59604082","6049716767","https://ihealthmd.ca/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 09:00 - 15:00; Sun 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.319278","-123.071895","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59604088&SiteResourceAgencyNum=59604082"
"LN-9300","Walk In Medical Clinics","59604198","Northshore Medical Clinic","59604217","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","59604226","59604207","","https://northshoremedicalclinic.ca/",,"Y",,"Mon 09:30 - 16:00; Tue 09:30 - 16:00; Wed 09:30 - 16:00; Thu 09:30 - 16:00; Fri 09:30 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time. Closed statutory holidays.",,"","","",,,,"49.323377","-123.106579","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59604217&SiteResourceAgencyNum=59604207"
"LN-9300","Walk In Medical Clinics","59604288","Sina Pharmacy and Health Centre","59604328","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays.","59604379","59604303","6043367462","https://mysina.ca/med/",,"Y",,"Mon 10:00 - 18:00; Tue 10:00 - 18:00; Wed 10:00 - 18:00; Thu 10:00 - 18:00; Fri 10:00 - 18:00; Sat 11:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time. Closed statutory holidays.",,"","","",,,,"49.279307","-123.119477","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59604328&SiteResourceAgencyNum=59604303"
"LN-9300","Walk In Medical Clinics","59769735","Turtle Bay Medical Clinic","59769740","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","59769745","59769738","7784806890","https://www.evolvealliedhealth.ca/locations",,"Y",,"Mon 08:00 - 16:00; Tue 08:00 - 16:00; Wed 08:00 - 16:00; Thu 08:00 - 16:00; Fri 08:00 - 16:00; Sat 09:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"50.054330","-119.412485","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59769740&SiteResourceAgencyNum=59769738"
"LN-9300","Walk In Medical Clinics","59863672","Sun Peaks Community Health Centre","59863718","Primary Health Care","Provides urgent or same-day medical services including assessment, treatment and follow-up care of sudden illness or injuries, to individuals living in or visiting Sun Peaks. Services include primary care and family practice, prescription renewal, mental health services, sexual health clinics, preventive health procedures, harm reduction supplies, and physiotherapy.","59863726","59863711","7786440635","https://sunpeakshealth.com/services/",,"Y",,"Mon 10:00 - 16:30; Tue 10:00 - 16:30; Wed 10:00 - 16:30; Thu 10:00 - 16:30; Fri 10:00 - 16:30; Saturday and Sunday hours may be available; call to confirm. Closed statutory holidays.",,"","","",,,,"50.883631","-119.886065","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=59863718&SiteResourceAgencyNum=59863711"
"LN-9300","Walk In Medical Clinics","60155907","Kinetic Energy Health and Wellness Centre","60156097","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis.","60156116","60156069","2508286637","https://www.kamloopskineticenergy.com/walk-in-clinic",,"Y",,"Mon 08:00 - 16:00; Tue 08:00 - 16:00; Wed 08:00 - 16:00; Thu 08:00 - 16:00; Fri 08:00 - 16:00; Patient registration begins Mon - Fri at 07:45, at which time names are taken for the day. Note that hours are subject to physician availability and patient volume. Closed statutory holidays.",,"","","",,,,"50.676672","-120.328366","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=60156097&SiteResourceAgencyNum=60156069"
"LN-9300","Walk In Medical Clinics","61458368","Mango Medical Clinic","61458448","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","61458456","61458439","6044234392","http://mangomedical.ca/walkin4/",,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 16:00; Sat 09:00 - 16:00; Sun 09:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm. Closed Christmas Day.",,"","","",,,,"49.226057","-123.005725","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=61458448&SiteResourceAgencyNum=61458439"
"LN-9300","Walk In Medical Clinics","61856481","Civic Family Health Centre","61856542","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","61856551","61856530","6045031159","https://civic-family-health-centre.business.site/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.162652","-122.846488","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=61856542&SiteResourceAgencyNum=61856530"
"LN-9300","Walk In Medical Clinics","64802319","West Coast Family Medical Clinic","64802401","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis to support those in the community with urgent medical issues or without a family physician.","64802546","64802532","2506424233","https://westcoastfamilymedical.com/urgent-care/",,"Y",,"Mon 14:00 - 18:00; Tue 14:00 - 18:00; Wed 14:00 - 18:00; Thu 14:00 - 18:00; Fri 14:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"48.378844","-123.721171","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=64802401&SiteResourceAgencyNum=64802532"
"LN-9300","Walk In Medical Clinics","65944403","River City Medical Clinic","65944428","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and evenings.","65944483","65944471","2502872111","https://www.primacy.ca/locations/river-city/",,"Y",,"Mon 08:00 - 20:00; Tue 08:00 - 20:00; Wed 08:00 - 20:00; Thu 08:00 - 20:00; Fri 08:00 - 20:00; Sat 09:00 - 19:00; Sun 09:00 - 19:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"50.036017","-125.248484","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=65944428&SiteResourceAgencyNum=65944471"
"LN-9300","Walk In Medical Clinics","69452289","CareTel Medical Clinic","69467984","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis.","69468197","69468145","6045472623","https://www.caretel.ca/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"49.156345","-122.778586","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=69467984&SiteResourceAgencyNum=69468145"
