idx,facility_name,facility_type,health_authority,longitude,latitude,province,phone,email,website,provider
1118,Pharmacy Services,Pharmacies,Courtenay Pharmacy,-124.984247,49.675992,BC,2508718405.0,info@courtenaypharmacy.com,http://www.courtenaypharmacy.com/,Province of British Columbia
1119,Pharmacy Services,Pharmacies,JC Pharmacy,-123.370903,48.44497,BC,2505909080.0,info@jcpharmacy.ca,http://jcpharmacy.ca/,Province of British Columbia
1120,Pharmacy Services,Pharmacies,STS Pain Pharmacy,-123.360886,48.42883,BC,7784337246.0,info@stsrx.com,https://www.stspain.com/,Province of British Columbia
1121,Pharmacy Services,Pharmacies,Carmi Remedy'sRx,-119.575754,49.48292,BC,7784760010.0,carmi@remedysrx.ca,https://www.guardian-ida-remedysrx.ca/en/british-columbia/penticton/carmi-remedysrx-7009898,Province of British Columbia
1122,Pharmacy Services,Pharmacies,Elkford Drug Store,-114.916319,50.019486,BC,7785215181.0,elkforddrugstore@yahoo.com,,Province of British Columbia
1123,Pharmacy Services,Pharmacies,New Denver Community Pharmacy,-117.37475,49.991542,BC,2503582500.0,,,Province of British Columbia
1124,Pharmacy Services,Pharmacies,Rose Valley Remedy'sRx Pharmacy,-119.609147,49.838429,BC,7787556715.0,pharmacy@rosevalleyrx.com,https://www.rosevalleypharmacy.com/,Province of British Columbia
1125,Pharmacy Services,Pharmacies,Pivot Rx,-119.276332,50.264045,BC,2505031344.0,info@pivotrx.ca,https://www.pivotrx.ca,Province of British Columbia
1126,Pharmacy Services,Pharmacies,Fortune Creek IDA Pharmacy,-119.183746,50.442339,BC,2505461411.0,,https://fortunecreekidapharmacy.com/,Province of British Columbia
1127,Pharmacy Services,Pharmacies,Care in Motion Pharmacy,-122.890122,49.182376,BC,6044962225.0,careinmotionpharmacy@gmail.com,https://www.pharmachoice.com/locations/care-in-motion-pharmacy-ltd/,Province of British Columbia
1128,Pharmacy Services,Pharmacies,Community Outreach Pharmacy,-122.960012,49.169668,BC,6047775601.0,,,Province of British Columbia
1129,Pharmacy Services,Pharmacies,Aspen Remedy'sRx Pharmacy,-122.801625,49.039871,BC,6045602720.0,aspenremedysrx@gmail.com,https://www.guardian-ida-remedysrx.ca/en/british-columbia/surrey/aspen-remedysrx-7000814,Province of British Columbia
1130,Pharmacy Services,Pharmacies,Cottonwood Pharmacy Remedy'sRx,-121.96779,49.141314,BC,6048589446.0,cottownwood@remedysrx.ca,https://www.guardian-ida-remedysrx.ca/en/british-columbia/chilliwack/cottonwood-pharmacy-7006394,Province of British Columbia
1131,Pharmacy Services,Pharmacies,Dean Pharmacy,-122.845522,49.127032,BC,7785643326.0,info@deanpharmacy.com,https://www.deanpharmacy.com/,Province of British Columbia
1132,Pharmacy Services,Pharmacies,Peace Pharmacy,-120.845125,56.247635,BC,2507851140.0,peacepharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/peace-pharmacy/,Province of British Columbia
1133,Pharmacy Services,Pharmacies,HomeLinx Pharmacy,-122.845795,49.115998,BC,6045036470.0,,,Province of British Columbia
1134,Pharmacy Services,Pharmacies,Clayton Heights Pharmacy,-122.701348,49.132924,BC,6043723808.0,info@claytonpharm.com,https://www.claytonpharm.com/,Province of British Columbia
1135,Pharmacy Services,Pharmacies,Pier Health Resource Centre,-123.099685,49.282737,BC,6048911480.0,info@pierhealth.ca,https://pierhealth.ca/about-us/clinical-pharmacy/,Province of British Columbia
1136,Pharmacy Services,Pharmacies,Latoria Pharmacy I.D.A.,-123.508651,48.409165,BC,2505907012.0,,https://www.guardian-ida-remedysrx.ca/en/british-columbia/victoria/latoria-pharmacy-7022462,Province of British Columbia
1137,Pharmacy Services,Pharmacies,Kerrisdale Medicine Centre Pharmacy,-123.155837,49.23572,BC,6042610333.0,,https://www.kerrisdalepharmacy.com/,Province of British Columbia
1138,Pharmacy Services,Pharmacies,Northview Compounding Pharmacy,-123.071886,49.318173,BC,6049049992.0,northviewcompoundingpharmacy@gmail.com,https://www.medicinecentre.com/cgi/page.cgi?search_term=Northview+Compounding+Pharmacy&show_location=1&_id=215&search_type=name,Province of British Columbia
1139,Pharmacy Services,Pharmacies,Terra Nova PharmaChoice,-123.181542,49.169784,BC,6042843784.0,terranovapharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/terra-nova-pharmachoice/,Province of British Columbia
1140,Pharmacy Services,Pharmacies,Med-X Pharmacy,-122.753704,49.271547,BC,6044743050.0,,,Province of British Columbia
1141,Pharmacy Services,Pharmacies,Westwood Pharmacy,-122.789637,49.264916,BC,6049455888.0,westwoodpharmacyrx@gmail.com,http://www.westwoodpharmacyrx.ca/,Province of British Columbia
1142,Pharmacy Services,Pharmacies,Garrison Pharmacy,-121.964311,49.104965,BC,6048468782.0,garrisonpharmacy@gmail.com,https://garrisonpharmacy.ca/pharmacy-services/,Province of British Columbia
1143,Pharmacy Services,Pharmacies,Nakusp PharmaChoice,-117.79816,50.238416,BC,2502652228.0,nakusp@pharmachoice.ca,https://www.pharmachoice.com/locations/nakusp-pharmachoice/,Province of British Columbia
1144,Pharmacy Services,Pharmacies,Aldergrove PharmaChoice,-122.471297,49.059268,BC,6046253784.0,aldergrovepharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/aldergrove-pharmachoice/,Province of British Columbia
1145,Pharmacy Services,Pharmacies,Winmed Pharmacy,-122.3253,49.052745,BC,6047460201.0,,https://www.medicinecentre.com/cgi/page.cgi?search_term=Winmed+Pharmacy&show_location=1&_id=215&search_type=name,Province of British Columbia
1146,Pharmacy Services,Pharmacies,Guildford Drugs,-122.802699,49.186303,BC,7783943784.0,guildforddrugs@shaw.ca,,Province of British Columbia
1147,Pharmacy Services,Pharmacies,Fraser Medicine Centre Pharmacy,-122.662619,49.106097,BC,6045308810.0,frasermedicinecentre@outlook.com,https://langleypharmacy.com/services/,Province of British Columbia
1148,Pharmacy Services,Pharmacies,PG Gateway Pharmacy,-122.75554,53.906742,BC,2505649994.0,,https://www.medicinecentre.com/cgi/page.cgi?search_term=PG+Gateway+Pharmacy&show_location=1&_id=215&search_type=name,Province of British Columbia
1149,Pharmacy Services,Pharmacies,Vanderhoof Medicine Centre,-124.011328,54.016288,BC,2505675568.0,vanderhoof@medicinecentre.com,https://www.medicinecentre.com/cgi/page.cgi?search_term=Vanderhoof+Medicine+Centre&show_location=1&_id=215&search_type=name,Province of British Columbia
1150,Pharmacy Services,Pharmacies,Longevity Compounding Pharmacy,-122.91044,49.202068,BC,6045447760.0,,https://longevitypharmacy.ca/,Province of British Columbia
1151,Pharmacy Services,Pharmacies,Better Me Pharmacy,-122.799691,49.031099,BC,7785453700.0,info@bettermepharmacy.ca,https://bettermepharmacy.ca/,Province of British Columbia
1152,Pharmacy Services,Pharmacies,Pine Tree Pharmacy,-122.793897,49.283038,BC,6044744977.0,pharmacist@pinetreepharmacy.com,https://pinetreepharmacy.com/,Province of British Columbia
1153,Pharmacy Services,Pharmacies,Beyond Health and Medical Centre,-122.691601,49.11897,BC,6042456069.0,beyondhealthandmedical@gmail.com,,Province of British Columbia
1154,Pharmacy Services,Pharmacies,Denman Medical Centre,-123.141131,49.287963,BC,6046824321.0,,https://denmanmedicalcentre.com/pharmacy/,Province of British Columbia
1155,Pharmacy Services,Pharmacies,Coal Harbour Health Centre,-123.123848,49.288023,BC,6043363038.0,,http://chmed2.dignifiedliving.ca/index.php?option=com_content&view=article&id=16&Itemid=116,Province of British Columbia
1156,Pharmacy Services,Pharmacies,Bay Pharmacy,-123.27375,49.373515,BC,6043050330.0,info@baypharmacy.ca,https://www.pharmachoice.com/locations/bay-pharmacy/,Province of British Columbia
1157,Pharmacy Services,Pharmacies,Lonsdale Pharmacy,-123.072771,49.322664,BC,6049851901.0,lonsdalepharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/lonsdale-pharmacy/,Province of British Columbia
1158,Pharmacy Services,Pharmacies,PharmaChoice Dawson Creek,-120.839977,56.250692,BC,2507821902.0,dawsoncreekrx@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-dawson-creek/,Province of British Columbia
1159,Pharmacy Services,Pharmacies,Cascade Pharmacy,-121.94616,49.172915,BC,6047956122.0,chandra@cascadepharmacy.ca,https://www.pharmachoice.com/locations/cascade-pharmacy/,Province of British Columbia
1160,Pharmacy Services,Pharmacies,Express Care Pharmacy,-121.956581,49.111582,BC,6047050029.0,expresscare@pharmachoice.ca,https://www.pharmachoice.com/locations/express-care-pharmacy/,Province of British Columbia
1161,Pharmacy Services,Pharmacies,New West Pharmachoice,-122.91465,49.221071,BC,6045252474.0,newwestminster@pharmachoice.ca,https://www.pharmachoice.com/locations/new-west-pharmachoice/,Province of British Columbia
1162,Pharmacy Services,Pharmacies,Pharmachoice North Van,-123.071863,49.319181,BC,6049840686.0,,https://www.pharmachoice.com/locations/pharmachoice-9057/,Province of British Columbia
1163,Pharmacy Services,Pharmacies,Queen's Apothecary Pharmacy,-123.060152,49.242877,BC,7783799933.0,queensapothecary@pharmachoice.ca,https://www.pharmachoice.com/locations/queens-apothecary/,Province of British Columbia
1164,Pharmacy Services,Pharmacies,PharmaChoice Main,-123.100909,49.250595,BC,6048723882.0,main@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-main/,Province of British Columbia
1165,Pharmacy Services,Pharmacies,Langara Gardens Pharmachoice,-123.118155,49.219105,BC,6043242258.0,pch9072@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-pharmacy-langara-gardens/,Province of British Columbia
1166,Pharmacy Services,Pharmacies,Cloverhill Pharmacy,-122.711505,49.118604,BC,6043723388.0,cloverhilldrugs@gmail.com,https://ritecare.ca/contact/,Province of British Columbia
1167,Pharmacy Services,Pharmacies,PharmaChoice Abbotsford,-122.315329,49.051825,BC,6048538884.0,,https://www.pharmachoice.com/locations/pharmacy-24/,Province of British Columbia
1168,Pharmacy Services,Pharmacies,Salmo Valley Pharmacy,-117.278622,49.194794,BC,2503579444.0,salmovalleypharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/salmo-valley-pharmacy/,Province of British Columbia
1169,Pharmacy Services,Pharmacies,Heritage Park Pharmacy,-122.29158,49.145645,BC,,heritageparkpharmacy@gmail.com,https://www.pharmachoice.com/locations/heritage-park-pharmacy/,Province of British Columbia
1170,Pharmacy Services,Pharmacies,Trail Apothecary PharmaChoice,-117.708742,49.097533,BC,2503641993.0,pch9088@pharmachoice.ca,https://www.pharmachoice.com/locations/trail-apothecary-pharmachoice/,Province of British Columbia
1171,Pharmacy Services,Pharmacies,Newgen Pharmacy,-122.293928,49.03783,BC,6048592351.0,newgenpharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/newgen-pharmachoice/,Province of British Columbia
1172,Pharmacy Services,Pharmacies,PharmaChoice Maple Ridge,-122.594738,49.2208,BC,6043802551.0,mapleridge@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-maple-ridge/,Province of British Columbia
1173,Pharmacy Services,Pharmacies,PharmaChoice South Slope,-122.988172,49.214987,BC,6042455299.0,southslope@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-south-slope/,Province of British Columbia
1174,Pharmacy Services,Pharmacies,Mircure Pharmacy,-122.845937,49.118327,BC,6045936924.0,mircurepharmacy1@pharmachoice.ca,https://www.pharmachoice.com/locations/we-care-pharmacy-surrey/,Province of British Columbia
1175,Pharmacy Services,Pharmacies,Rx PharmaChoice Pharmacy,-122.607025,49.090378,BC,6045342841.0,rxpharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/rx-pharmachoice-pharmacy/,Province of British Columbia
1176,Pharmacy Services,Pharmacies,Golden Family Pharmacy,-116.962951,51.294114,BC,2503446821.0,goldenfamilypharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/golden-family-pharmacy/,Province of British Columbia
1177,Pharmacy Services,Pharmacies,Rage's Pharmacy,-119.582789,49.478003,BC,2504937200.0,,https://www.pharmachoice.com/locations/rages-pharmacy/,Province of British Columbia
1178,Pharmacy Services,Pharmacies,Shaughnessy PharmaChoice,-122.782929,49.261565,BC,6049412413.0,pch007@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-007/,Province of British Columbia
1179,Pharmacy Services,Pharmacies,Cranbrook I.D.A. Pharmacy,-115.74997,49.512421,BC,2504204133.0,cranbrookida@gmail.com,https://www.guardian-ida-remedysrx.ca/en/british-columbia/cranbrook/cranbrook-ida-pharmacy-7026380,Province of British Columbia
1180,Pharmacy Services,Pharmacies,Pharmacy Apoteka,-122.945892,49.221843,BC,6045267778.0,pharmacyapoteka@pharmachoice.ca,https://www.pharmachoice.com/locations/apoteka-pharmacy/,Province of British Columbia
1181,Pharmacy Services,Pharmacies,Healthcare Pharmacy,-122.936086,49.211727,BC,6045401325.0,,https://www.pharmachoice.com/locations/healthcare-pharmacy/,Province of British Columbia
1182,Pharmacy Services,Pharmacies,Healthcare Pharmacy,-123.125825,49.155115,BC,6042757800.0,,https://www.pharmachoice.com/locations/healthcare-pharmacy/,Province of British Columbia
1183,Pharmacy Services,Pharmacies,Care and Cure Pharmacy,-122.866062,49.150476,BC,6045983233.0,pharmacy177@gmail.com,https://www.pharmachoice.com/locations/care-cure-pharmacy/,Province of British Columbia
1184,Pharmacy Services,Pharmacies,Care in Pharmacy,-122.307538,49.134649,BC,6042872999.0,careinpharmacy@gmail.com,https://www.pharmachoice.com/locations/care-in-pharmacy/,Province of British Columbia
1185,Pharmacy Services,Pharmacies,Rainforest Wellness Pharmacy,-128.651798,54.053616,BC,2506322914.0,rainforestwellness@gmail.com,https://www.facebook.com/rainforestwellness/,Province of British Columbia
1186,Pharmacy Services,Pharmacies,Chase PharmaChoice Food and Drug,-119.687445,50.820079,BC,2506798611.0,,https://www.pharmachoice.com/locations/pharmachoice-food-and-drug/,Province of British Columbia
1187,Pharmacy Services,Pharmacies,Peoples Pharmacy No. 369,-122.890071,49.151137,BC,6045931788.0,peoplespharmacy369@gmail.com,,Province of British Columbia
1188,Pharmacy Services,Pharmacies,Mackenzie PharmaChoice,-123.095087,55.34119,BC,2509975460.0,mackenziefs@pharmachoice.ca,https://www.pharmachoice.com/locations/mackenzie-pharmachoice/,Province of British Columbia
1189,Pharmacy Services,Pharmacies,Revelstoke Family Pharmacy,-118.199254,51.001764,BC,2508375191.0,revelstoke@pharmachoice.ca,https://www.pharmachoice.com/locations/revelstoke-family-pharmacy/,Province of British Columbia
1190,Pharmacy Services,Pharmacies,Peoples Pharmacy No. 325,-122.79099,49.162513,BC,6045856227.0,,,Province of British Columbia
1191,Pharmacy Services,Pharmacies,PharmaChoice Walnut Grove,-122.65945,49.162554,BC,6043711388.0,walnutgrove@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-walnut-grove-pharmacy/,Province of British Columbia
1192,Pharmacy Services,Pharmacies,Green Cross Medical Clinic and Pharmacy,-122.756821,49.117839,BC,6045766815.0,pharmacygreencross@gmail.com,https://www.facebook.com/greencrossmedicalclinicpharmacy/,Province of British Columbia
1193,Pharmacy Services,Pharmacies,Ashcroft IDA Pharmacy,-121.279303,50.724207,BC,2504532553.0,ashcroftidapharmacy@gmail.com,https://www.guardian-ida-remedysrx.ca/en/british-columbia/aldergrove/aldergrove-community-pharmacy-ida-7008561,Province of British Columbia
1194,Pharmacy Services,Pharmacies,Nelson Clinic Pharmacy,-117.290205,49.494279,BC,2503523121.0,nelsonclinicpharmacy@gmail.com,,Province of British Columbia
1195,Pharmacy Services,Pharmacies,PharmaChoice Scotch Creek,-119.458478,50.91247,BC,2509550602.0,scotchcreekpharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/pharmachoice-scotch-creek/,Province of British Columbia
1196,Pharmacy Services,Pharmacies,Sina Pharmacy and Health Centre,-123.119477,49.279307,BC,6043367462.0,,https://mysina.ca/pharmacy/,Province of British Columbia
1197,Pharmacy Services,Pharmacies,Harbourside Pharmacy,-127.087162,50.589712,BC,2509563126.0,portmcneill@pharmachoice.ca,https://www.pharmachoice.com/locations/harbourside-pharmacy/,Province of British Columbia
1198,Pharmacy Services,Pharmacies,Gordon Head Pharmacy,-123.333801,48.476251,BC,2505900557.0,gordonheadpharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/gordon-head-pharmacy/,Province of British Columbia
1199,Pharmacy Services,Pharmacies,Wallace Pharmacy,-123.9415,49.168341,BC,2507538686.0,wallacepharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/wallace-pharmacy/,Province of British Columbia
1200,Pharmacy Services,Pharmacies,Harbourview Pharmacy,-125.552478,48.94395,BC,2507262733.0,harbourviewdrugstore@gmail.com,https://www.harbourviewdrugstore.com/,Province of British Columbia
1201,Pharmacy Services,Pharmacies,Richmond Medical Pharmacy,-123.330259,48.430656,BC,2503701166.0,richmondmedicalrx@rxhealthmed.ca,https://www.rxhealthmed.ca/locations/richmond-medical-pharmacy/,Province of British Columbia
1202,Pharmacy Services,Pharmacies,Quadra Village Pharmacy,-123.358438,48.438545,BC,2503831188.0,quadravillage@pharmachoice.ca,https://www.pharmachoice.com/locations/quadra-village-drug-mart/,Province of British Columbia
1203,Pharmacy Services,Pharmacies,Gold River Pharmacy,-126.050752,49.779627,BC,2502839042.0,grpharmacy1@gmail.com,https://www.pharmachoice.com/locations/gold-river-telepharmacy/,Province of British Columbia
1204,Pharmacy Services,Pharmacies,Cove Pharmacy,-125.209457,50.042293,BC,2502852275.0,covepharmacy@pharmachoice.ca,https://www.pharmachoice.com/locations/cove-pharmacy/,Province of British Columbia
