idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,CleanName_DL,Address_1,Address_2,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,City_1,City_2,City_DL,Distance,Match
8320,6681,point de service de premiere ligne de clericy,centre du flores/ point de service de therese de blainville et casis rosemere,0.402597403,0.805278638,0.41025641,0.407894737,883 rue du rivage rouyn noranda (que?bec) j0z 1p0,140 ch de la grande cote Rosemere (Quebec) j7a 1h3,0.38,0.49028113,0,0.25,0.23570226,0,rouyn-noranda,rosemere,0.230769231,489.8676905,FALSE
7342,6640,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services ambulatoires de saint eustache (centre de prelevements),0.464285714,0.789514849,0.541176471,0.538461538,115 1re rue saint fabien (que?bec) g0l 2z0,239 rue robinson saint eustache (Quebec) j7p 0b4,0.4375,0.529812943,0,0.25,0.489897949,0,saint-fabien,saint-eustache,0.5,490.1314924,FALSE
36,34,bow island health centre,bonnyville health centre,0.666666667,0.654330305,0.64,0.666666667,938 centre st bow island ab t0k 0g0,5001 lakeshore dr bonnyville ab t9n 2j7,0.358974359,0.25717225,0,0.333333333,0.175411604,0,bow island,bonnyville,0.2,490.9926786,FALSE
7824,7713,groupe de medecine de famille laurier de la piniere (centre medical laurier),groupe de medecine de famille de l estuaire (centre locale de services communautaires et groupe de medecine de famille u de rimouski),0.443609023,0.813337768,0.425373134,0.705882353,5661 boul laurier terrebonne (Quebec) j7m 1t7,165 rue des gouverneurs rimouski (Quebec) g5l 7r2,0.367346939,0.375960309,0,0.263157895,0.177393719,0,terrebonne,rimouski,0.1,494.3105151,FALSE
7935,7795,groupe de medecine de famille u des etchemins (clinique medicale sainte justine),groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),0.471153846,0.736114216,0.504761905,0.733333333,135 rue principale sainte justine (Quebec) g0r 1y0,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,0.406779661,0.394566953,0,0.142857143,0.21170245,0,sainte-justine,mansfield-et-pontefract,0.217391304,495.1865647,FALSE
7342,6659,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services en deficience intellectuelles et en troubles envahissants du developpement garry taylor,0.311320755,0.608594249,0.373831776,0.254716981,115 1re rue saint fabien (que?bec) g0l 2z0,231 av elm beaconsfield (Quebec) h9w 2e2,0.380952381,0.270892127,0,0.142857143,0,0,saint-fabien,beaconsfield,0.166666667,495.4315654,FALSE
7795,7031,groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),clinique de medecine familiale de saint nazaire,0.326923077,0.688571798,0.314285714,0.510638298,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,210 b rue principale saint nazaire (Quebec) g0w 2v0,0.389830508,0.338330325,0,0.142857143,0.21170245,0,mansfield-et-pontefract,saint-nazaire,0.217391304,495.573258,FALSE
4726,3007,pathways retirement residence,chartwell georgian retirement residence,0.58974359,0.693181073,0.525,0.58974359,375 trunk rd sault ste marie,255 governors rd hamilton,0.178571429,0.170697185,0,0.333333333,0.277350098,0,sault ste marie,hamilton,0.133333333,496.4446232,FALSE
4726,2666,pathways retirement residence,blackadar retirement residence,0.733333333,0.765490437,0.677419355,0.733333333,375 trunk rd sault ste marie,99 creighton rd hamilton,0.142857143,0.12506108,0,0.333333333,0.277350098,0,sault ste marie,hamilton,0.133333333,496.4832946,FALSE
4726,2446,pathways retirement residence,alexis lodge retirement residence,0.636363636,0.769316467,0.647058824,0.636363636,375 trunk rd sault ste marie,707 ellesmere rd toronto,0.142857143,0.201007563,0,0.25,0.277350098,0,sault ste marie,toronto,0.066666667,497.0734999,FALSE
7843,7642,groupe de medecine de famille maria chapdelaine (centre locale de services communautaires et centre d hebergement de normandin),groupe de medecine de famille baie des chaleurs (clinique des medecins de new richmond),0.456692913,0.781020992,0.4765625,0.70212766,1205 rue saint cyrille normandin (Quebec) g8m 4k1,145 ch cyr bureau b new richmond (Quebec) g0c 2b0,0.367346939,0.375,0,0.235294118,0.149071198,0,normandin,new richmond,0.25,497.371961,FALSE
7793,6368,groupe de medecine de famille du pontiac (centre locale de services communautaires chapeau),centre de medecine familiale de saint bruno,0.351648352,0.765604065,0.380434783,0.534883721,72 rue saint patrick l Isle aux allumettes (Quebec) j0x 1m0,552 av saint alphonse saint bruno (Quebec) g0w 2l0,0.440677966,0.48132547,0,0.411764706,0.388888889,0,lisle-aux-allumettes,saint-bruno,0.15,498.5801937,FALSE
7342,6653,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services de riviere rouge,0.357142857,0.786052179,0.364705882,0.5,115 1re rue saint fabien (que?bec) g0l 2z0,1525 rue l annonciation n riviere rouge (Quebec) j0t 1t0,0.392857143,0.5535228,0,0.105263158,0.322748612,0,saint-fabien,riviere-rouge,0.153846154,498.6950158,FALSE
7342,6679,centre locale de services communautaires de rimouski (point de service saint fabien),centre du flores / point de services riviere rouge,0.380952381,0.779687076,0.447058824,0.384615385,115 1re rue saint fabien (que?bec) g0l 2z0,1525 rue l annonciation n bureau n246 2e etage riviere rouge (Quebec) j0t 1t0,0.298701299,0.526042639,0,0.105263158,0.322748612,0,saint-fabien,riviere-rouge,0.153846154,498.7922133,FALSE
7604,6492,estran (l ) centre de readaptation en dependance du bas saint laurent (rimouski),centre de readaptation en dependance du centre integre de sante et de services sociaux de la monteregie ouest services residentiels saint hubert,0.305555556,0.757752871,0.420689655,0.319444444,165 rue des gouverneurs rimouski (Quebec) g5l 7r2,3175 rue william longueuil (Quebec) j4t 2w7,0.408163265,0.375960309,0,0.210526316,0.246182982,0,rimouski,longueuil,0.222222222,498.9540652,FALSE
7713,6492,groupe de medecine de famille de l estuaire (centre locale de services communautaires et groupe de medecine de famille u de rimouski),centre de readaptation en dependance du centre integre de sante et de services sociaux de la monteregie ouest services residentiels saint hubert,0.347222222,0.694897909,0.427586207,0.215277778,165 rue des gouverneurs rimouski (Quebec) g5l 7r2,3175 rue william longueuil (Quebec) j4t 2w7,0.408163265,0.375960309,0,0.210526316,0.246182982,0,rimouski,longueuil,0.222222222,498.9540652,FALSE
4726,3030,pathways retirement residence,chartwell martha s landing retirement residence,0.553191489,0.652219767,0.479166667,0.553191489,375 trunk rd sault ste marie,2109 lakeshore rd burlington,0.071428571,0.161627046,0,0.25,0.277350098,0,sault ste marie,burlington,0.133333333,500.7395682,FALSE
4726,3024,pathways retirement residence,chartwell lakeshore retirement residence,0.625,0.728798697,0.512195122,0.625,375 trunk rd sault ste marie,5314 lakeshore rd burlington,0.107142857,0.161627046,0,0.25,0.277350098,0,sault ste marie,burlington,0.133333333,500.8984312,FALSE
8328,7515,point de service de premiere ligne de moffet (centre locale de services communautaires ville marie),centre locale de services communautaires vallee des forts (point de service clinique jeunesse ),0.292929293,0.850419382,0.68,0.368421053,14 a rue principale moffet (que?bec) j0z 2w0,185 rue champlain saint jean sur richelieu (que?bec) j3b 6v5,0.416666667,0.401817107,0,0.357142857,0.388922234,0,moffet,saint-jean-sur-richelieu,0.041666667,502.5838119,FALSE
7752,7216,groupe de medecine de famille de temiscouata (centre locale de services communautaires de lac des aigles),centre locale de services communautaires d argenteuil (centre multiservices de sante et de services sociaux d argenteuil,0.325,0.718832603,0.504132231,0.260504202,69 rue principale lac des aigles (Quebec) g0k 1v0,145 av de la providence lachute (Quebec) j8h 4c7,0.326530612,0.479355214,0,0.263157895,0.34655164,0,lac-des-aigles,lachute,0.285714286,503.0784207,FALSE
7752,6744,groupe de medecine de famille de temiscouata (centre locale de services communautaires de lac des aigles),centre multiservices de sante et de services sociaux d argenteuil,0.361904762,0.63968536,0.330188679,0.338461538,69 rue principale lac des aigles (Quebec) g0k 1v0,145 av de la providence lachute (Quebec) j8h 4c7,0.326530612,0.479355214,0,0.263157895,0.34655164,0,lac-des-aigles,lachute,0.285714286,503.2178215,FALSE
69,18,coaldale health centre,barrhead healthcare centre,0.538461538,0.629600188,0.518518519,0.538461538,2100 11 st coaldale ab t1m 1l2,4815 51st av barrhead ab t7n 1m1,0.375,0.314285714,0,0.4,0.166666667,0,coaldale,barrhead,0,503.7654209,FALSE
7937,7030,groupe de medecine de famille u du marigot (centre locale de services communautaires et groupe de medecine de famille u du marigot),clinique de medecine familiale de rimouski,0.236641221,0.734397086,0.212121212,0.476190476,1351 boul des laurentides (vimont) laval (Quebec) h7m 2y2,160 rue de l eveche o bureau 201 rimouski (Quebec) g5l 4h9,0.310344828,0.429617291,0,0.35,0.15713484,0,laval,rimouski,0,505.0501339,FALSE
7342,6673,centre locale de services communautaires de rimouski (point de service saint fabien),centre du flores / point de service argenteuil et casis argenteuil,0.297619048,0.625679274,0.411764706,0.390625,115 1re rue saint fabien (que?bec) g0l 2z0,390 av bethany lachute (Quebec) j8h 4g8,0.380952381,0.286563364,0,0.1,0,0,saint-fabien,lachute,0.166666667,508.4166686,FALSE
7342,6744,centre locale de services communautaires de rimouski (point de service saint fabien),centre multiservices de sante et de services sociaux d argenteuil,0.392857143,0.754655128,0.494117647,0.369230769,115 1re rue saint fabien (que?bec) g0l 2z0,145 av de la providence lachute (Quebec) j8h 4c7,0.375,0.347528674,0,0.210526316,0.25819889,0,saint-fabien,lachute,0.166666667,508.7577308,FALSE
7728,7422,groupe de medecine de famille de la mitis (centre locale de services communautaires de la mitis),centre locale de services communautaires des seigneuries de varennes (points de chute),0.291666667,0.724039023,0.546391753,0.338235294,800 av du sanatorium mont joli (Quebec) g5h 3l6,2082 rte marie victorin varennes (que?bec) j3x 2c7,0.32,0.258727445,0,0.222222222,0.21170245,0,mont-joli,varennes,0,509.2525299,FALSE
7563,7422,centre de sante et de services sociaux de la mitis (chsgs urgences mineures),centre locale de services communautaires des seigneuries de varennes (points de chute),0.418604651,0.774902248,0.528735632,0.382352941,800 av du sanatorium mont joli (Quebec) g5h 3l6,2082 rte marie victorin varennes (que?bec) j3x 2c7,0.32,0.258727445,0,0.222222222,0.21170245,0,mont-joli,varennes,0,509.2548121,FALSE
8333,7467,point de service de premiere ligne de remigny (centre locale de services communautaires ville marie),centre locale de services communautaires jardin du quebec (point de service saint remi),0.31,0.816631268,0.633663366,0.315789474,1304 ch de l e?glise re?migny (que?bec) j0z 3h0,2 rue sainte famille saint re?mi (que?bec) j0l 2l0,0.48,0.487315923,0,0.222222222,0.21170245,0,remigny,saint-remi,0.1,510.2195291,FALSE
7713,6675,groupe de medecine de famille de l estuaire (centre locale de services communautaires et groupe de medecine de famille u de rimouski),centre du flores / point de service marlyne la p tite girafe,0.270676692,0.681177531,0.26119403,0.362068966,165 rue des gouverneurs rimouski (Quebec) g5l 7r2,18110 rue lapointe mirabel (Quebec) j7j 1k8,0.387755102,0.375960309,0,0.315789474,0.275240941,0,rimouski,mirabel,0.125,511.218036,FALSE
8314,6575,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de sante et de services sociaux de lac saint jean est,0.30952381,0.646375561,0.4,0.304347826,537 av christophe cote chandler (Quebec) g0c 1k0,300 boul champlain s alma qc g8b 3n8 canada,0.145833333,0.257760893,0,0.111111111,0.111282977,0,chandler,alma,0.25,514.349183,FALSE
7342,6745,centre locale de services communautaires de rimouski (point de service saint fabien),centre multiservices de sante et de services sociaux de fermont,0.404761905,0.805952369,0.541176471,0.396825397,115 1re rue saint fabien (que?bec) g0l 2z0,1 rue de l aquilon fermont (Quebec) g0g 1j0,0.465116279,0.583211844,0,0.1875,0.507833375,0,saint-fabien,fermont,0.083333333,516.0788397,FALSE
36,18,bow island health centre,barrhead healthcare centre,0.576923077,0.624716152,0.555555556,0.576923077,938 centre st bow island ab t0k 0g0,4815 51st av barrhead ab t7n 1m1,0.342857143,0.253546276,0,0.111111111,0,0,bow island,barrhead,0.3,516.1628548,FALSE
8314,6552,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de sante et de services sociaux de beauce,0.321428571,0.668269703,0.341176471,0.333333333,537 av christophe cote chandler (Quebec) g0c 1k0,253 rte 108 beauceville qc g5x 2z3 canada,0.166666667,0.281867261,0,0.166666667,0.162221421,0,chandler,beauceville,0.181818182,517.8202766,FALSE
7941,6600,groupe de medecine de famille u maizerets (centre locale de services communautaires et groupe de medecine de famille u de maizerets),centre de sante et de services sociaux du Rocher Perce ,0.272727273,0.676123404,0.270676692,0.333333333,2480 ch de la canardiere Quebec (Quebec) g1j 2g1,451 rue monseigneur ross e chandler qc g0c 1k0 canada,0.150943396,0.345874438,0,0.136363636,0.15713484,0,quebec,chandler,0.125,518.67956,FALSE
8314,6655,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de services de readaptation en dependance de la basse ville,0.345238095,0.710463588,0.470588235,0.391304348,537 av christophe cote chandler (Quebec) g0c 1k0,50 rue saint joseph e Quebec (Quebec) g1k 3a5,0.395833333,0.413350206,0,0.166666667,0.150187852,0,chandler,quebec,0.125,519.0012554,FALSE
69,34,coaldale health centre,bonnyville health centre,0.708333333,0.703526471,0.64,0.708333333,2100 11 st coaldale ab t1m 1l2,5001 lakeshore dr bonnyville ab t9n 2j7,0.333333333,0.260820265,0,0.083333333,0,0,coaldale,bonnyville,0.3,520.4642981,FALSE
69,35,coaldale health centre,bonnyville healthcare centre,0.607142857,0.658218378,0.517241379,0.607142857,2100 11 st coaldale ab t1m 1l2,5001 lakeshore dr bonnyville alberta t9n 2j7,0.295454545,0.246556836,0,0.083333333,0,0,coaldale,bonnyville,0.3,520.4985265,FALSE
7350,6408,centre locale de services communautaires de riviere saint jean,centre de readaptation en deficience intellectuelle et de deficience physique therese martin,0.326086957,0.636990114,0.333333333,0.326086957,328 rue saint jean rivie?re saint jean (que?bec) g0g 2n0,100 ch de la petite anse riviere ouelle (Quebec) g0l 2c0,0.464285714,0.416932652,0,0.35,0.161514571,0,riviere-saint-jean,riviere-ouelle,0.5,521.5219289,FALSE
8314,6561,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de sante et de services sociaux de l energie,0.30952381,0.673268003,0.352941176,0.31884058,537 av christophe cote chandler (Quebec) g0c 1k0,1 rue aquilon fermont qc g0g 1j0 canada,0.166666667,0.314027469,0,0.111111111,0.132453236,0,chandler,fermont,0,522.3084644,FALSE
8314,6745,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre multiservices de sante et de services sociaux de fermont,0.30952381,0.680634844,0.4,0.333333333,537 av christophe cote chandler (Quebec) g0c 1k0,1 rue de l aquilon fermont (Quebec) g0g 1j0,0.375,0.389762269,0,0.055555556,0.105263158,0,chandler,fermont,0,522.36209,FALSE
8323,7838,point de service de premiere ligne de dupuy,groupe de medecine de famille maria chapdelaine (clinique de medecine familiale de mistassini),0.276595745,0.653580291,0.189473684,0.361702128,2 6e av o dupuy (que?bec) j0z 1x0,170 av de l eglise dolbeau mistassini (Quebec) g8l 4w6,0.277777778,0.382892067,0,0.142857143,0.428746463,0,dupuy,dolbeau-mistassini,0.111111111,523.0807457,FALSE
