ObjectID,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,ResultID,IN_SingleLine,USER_idx,USER_facility_name,USER_source_id,USER_authority_type,USER_address_str,USER_street_addr,USER_telephone,USER_city,USER_postal_code,USER_province,USER_ISCED4_,USER_provider
1070,World,M,98.629999999999995,A,"169 Rue Champlain, Salaberry-de-Valleyfield, Québec, J6T 1X6","169 Rue Champlain, Salaberry-de-Valleyfield, Québec, J6T 1X6, CAN",169 Rue Champlain,PointAddress,,,"169 Rue Champlain, Salaberry-de-Valleyfield, Québec, J6T 1X6",,,20.000000000000000,,169,,,,R,,Rue,Champlain,,,,,,,,,,169 Rue Champlain,,,,Salaberry-de-Valleyfield,Salaberry-de-Valleyfield,,Beauharnois-Salaberry,Québec,QC,,,J6T,1X6,CAN,FRE,0.000000000000000,-74.133458907778063,45.253313623952280,-74.133199990789038,45.253020005884110,-74.134199990789043,-74.132199990789033,45.252020005884113,45.254020005884108,,1072,169 Rue Champlain Valleyfield Quebec J6T1X6 Canada,1071,College de Valleyfield,FJCE,Junior College,169 Rue Champlain Valleyfield Quebec J6T1X6 Canada,169 Rue Champlain,5143739441,Valleyfield,J6T1X6,Quebec,1,Employment and Social Development Canada
1071,World,M,99.030000000000001,A,"475 Rue Notre-Dame E, Victoriaville, Québec, G6P","475 Rue Notre-Dame E, Victoriaville, Québec, G6P, CAN",475 Rue Notre-Dame E,StreetAddress,,,"475 Rue Notre-Dame E, Victoriaville, Québec, G6P",,,20.000000000000000,,475,475,529,475-529,R,,Rue,Notre-Dame,,E,,,,,,,,475 Rue Notre-Dame E,,,,Victoriaville,Victoriaville,,Arthabaska,Québec,QC,,,G6P,,CAN,FRE,0.000000000000000,-71.944699970140221,46.060225070210095,-71.944699970140221,46.060225070210095,-71.945699970140225,-71.943699970140216,46.059225070210097,46.061225070210092,,1073,475 Notre-Dame Est Victoriaville Quebec G6P4B3 Canada,1072,College de Victoriaville-,FJAR,Junior College,475 Notre-Dame Est Victoriaville Quebec G6P4B3 Canada,475 Notre-Dame Est,(819) 758-6401,Victoriaville,G6P4B3,Quebec,1,Employment and Social Development Canada
1072,World,M,98.379999999999995,A,"625 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L","625 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L, CAN",625 Avenue Ste-Croix,StreetAddress,,,"625 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L",,,20.000000000000000,,625,501,803,501-803,R,,Avenue,Ste-Croix,,,,,,,,,,625 Avenue Ste-Croix,,,,St-Laurent,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H4L,,CAN,FRE,0.000000000000000,-73.673928743267126,45.512595322690089,-73.673928743267126,45.512595322690089,-73.674928743267131,-73.672928743267121,45.511595322690091,45.513595322690087,,1070,625 Blvd Ste-Croix Montreal Quebec H4L3X7 Canada,1069,College de Saint-Laurent,FJBI,Junior College,625 Blvd Ste-Croix Montreal Quebec H4L3X7 Canada,625 Blvd Ste-Croix,(514) 747-6521,Montreal,H4L3X7,Quebec,1,Employment and Social Development Canada
1073,World,M,94.890000000000001,A,"3500 Rue de Courval, Trois-Rivières, Québec, G8Z 1T2","3500 Rue de Courval, Trois-Rivières, Québec, G8Z 1T2, CAN",3500 Rue de Courval,PointAddress,,,"3500 Rue de Courval, Trois-Rivières, Québec, G8Z 1T2",,,20.000000000000000,,3500,,,,R,,Rue de,Courval,,,,,,,,,,3500 Rue de Courval,,,,Trois-Rivières,Trois-Rivières,,Trois-Rivières,Québec,QC,,,G8Z,1T2,CAN,FRE,0.000000000000000,-72.573347758768747,46.354712800287977,-72.573299981920655,46.354729983189486,-72.574299981920660,-72.572299981920651,46.353729983189488,46.355729983189484,G9A5E6,1071,3500 Rue De Courval Trois-Rivieres Quebec G9A5E6 Canada,1070,College de Trois-Rivieres (Cegep),FJBM,Junior College,3500 Rue De Courval Trois-Rivieres Quebec G9A5E6 Canada,3500 Rue De Courval,(819) 376-1721,Trois-Rivieres,G9A5E6,Quebec,1,Employment and Social Development Canada
1074,World,M,100.000000000000000,A,"325 Boulevard de la Cité-des-Jeunes, Gatineau, Québec, J8Y 6T3","325 Boulevard de la Cité-des-Jeunes, Gatineau, Québec, J8Y 6T3, CAN",325 Boulevard de la Cité-des-Jeunes,StreetAddress,,,"325 Boulevard de la Cité-des-Jeunes, Gatineau, Québec, J8Y 6T3",,,20.000000000000000,,325,321,325,321-325,L,,Boulevard de la,Cité-des-Jeunes,,,,,,,,,,325 Boulevard de la Cité-des-Jeunes,,,Quartier de Hull,Gatineau,Gatineau,Communauté Métro d'Ottawa-Gatineau,Gatineau,Québec,QC,,,J8Y,6T3,CAN,FRE,0.000000000000000,-75.765084995514556,45.456780980095346,-75.765084995514556,45.456780980095346,-75.766084995514561,-75.764084995514551,45.455780980095348,45.457780980095343,,1076,325- boul. Cite des Jeunes Gatineau Quebec J8Y 6T3 Canada,1075,Heritage College - Cegep,FJCK,Junior College,325- boul. Cite des Jeunes Gatineau Quebec J8Y 6T3 Canada,325- boul. Cite des Jeunes,8197782270,Gatineau,J8Y 6T3,Quebec,1,Employment and Social Development Canada
1075,World,M,100.000000000000000,A,"6333 Boulevard Décarie, Montréal, Québec, H3W","6333 Boulevard Décarie, Montréal, Québec, H3W, CAN",6333 Boulevard Décarie,PointAddress,,,"6333 Boulevard Décarie, Montréal, Québec, H3W",,,20.000000000000000,,6333,,,,R,,Boulevard,Décarie,,,,,,,,,,6333 Boulevard Décarie,,,Côte-des-Neiges-Notre-Dame-de-Grâce,Montréal,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H3W,,CAN,FRE,0.000000000000000,-73.643518059348438,45.490336201847725,-73.643399958332722,45.490460002557597,-73.644399958332727,-73.642399958332717,45.489460002557600,45.491460002557595,,1078,6333 Decarie Boulevard Montreal Quebec H3W 3E1 Canada,1077,TAV College,FJDF,Junior College,6333 Decarie Boulevard Montreal Quebec H3W 3E1 Canada,6333 Decarie Boulevard,(514) 731-2296,Montreal,H3W 3E1,Quebec,1,Employment and Social Development Canada
1076,World,M,96.079999999999998,A,"821 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L","821 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L, CAN",821 Avenue Ste-Croix,StreetAddress,,,"821 Avenue Ste-Croix, St-Laurent, Montréal, Québec, H4L",,,20.000000000000000,,821,815,843,815-843,R,,Avenue,Ste-Croix,,,,,,,,,,821 Avenue Ste-Croix,,,,St-Laurent,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H4L,,CAN,FRE,0.000000000000000,-73.676071816210879,45.513965905874016,-73.676071816210879,45.513965905874016,-73.677071816210884,-73.675071816210874,45.512965905874019,45.514965905874014,,1079,821 St. Croix Street Laurent Quebec H4L 3X9 Canada,1078,Vanier College (Cegep),FJBN,Junior College,821 St. Croix Street Laurent Quebec H4L 3X9 Canada,821 St. Croix Street,5147447500,Laurent,H4L 3X9,Quebec,1,Employment and Social Development Canada
1077,World,M,91.349999999999994,A,"3040 Rue Sherbrooke, Lachine, Montréal, Québec, H8S 4G8","3040 Rue Sherbrooke, Lachine, Montréal, Québec, H8S 4G8, CAN",3040 Rue Sherbrooke,PointAddress,,,"3040 Rue Sherbrooke, Lachine, Montréal, Québec, H8S 4G8",,,20.000000000000000,,3040,,,,R,,Rue,Sherbrooke,,,,,,,,,,3040 Rue Sherbrooke,,,,Lachine,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H8S,4G8,CAN,FRE,0.000000000000000,-73.691389539135329,45.444887511173739,-73.691389958230488,45.445099992419188,-73.692389958230493,-73.690389958230483,45.444099992419190,45.446099992419185,H3Z 1A4,1074,3040 Sherbrooke Street W. Montreal Quebec H3Z 1A4 Canada,1073,Dawson College (Cegep),FJAG,Junior College,3040 Sherbrooke Street W. Montreal Quebec H3Z 1A4 Canada,3040 Sherbrooke Street W.,5149318731,Montreal,H3Z 1A4,Quebec,1,Employment and Social Development Canada
1078,World,M,91.549999999999997,A,"1100 Rue Notre-Dame, Lachine, Montréal, Québec, H8S 2C4","1100 Rue Notre-Dame, Lachine, Montréal, Québec, H8S 2C4, CAN",1100 Rue Notre-Dame,PointAddress,,,"1100 Rue Notre-Dame, Lachine, Montréal, Québec, H8S 2C4",,,20.000000000000000,,1100,,,,R,,Rue,Notre-Dame,,,,,,,,,,1100 Rue Notre-Dame,,,,Lachine,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H8S,2C4,CAN,FRE,0.000000000000000,-73.673749740083579,45.434947454107473,-73.673749991540674,45.435139986423366,-73.674749991540679,-73.672749991540670,45.434139986423368,45.436139986423363,H3C1K3,1075,1100 Notre Dame Street West Montreal Quebec H3C1K3 Canada,1074,Ecole de Technologie Superieure,FJDQ,Junior College,1100 Notre Dame Street West Montreal Quebec H3C1K3 Canada,1100 Notre Dame Street West,5143968800,Montreal,H3C1K3,Quebec,1,Employment and Social Development Canada
1079,World,M,100.000000000000000,A,"1375 Rue Janelle, Drummondville, Québec, J2C 3E4","1375 Rue Janelle, Drummondville, Québec, J2C 3E4, CAN",1375 Rue Janelle,PointAddress,,,"1375 Rue Janelle, Drummondville, Québec, J2C 3E4",,,20.000000000000000,,1375,,,,L,,Rue,Janelle,,,,,,,,,,1375 Rue Janelle,,,,Drummondville,Drummondville,,Drummond,Québec,QC,,,J2C,3E4,CAN,FRE,0.000000000000000,-72.518370436746011,45.886613515152966,-72.518969994280013,45.886939990281576,-72.519969994280018,-72.517969994280008,45.885939990281578,45.887939990281573,,1081,1375 rue Janelle Drummondville Quebec J2C3E4 Canada,1080,Academie de Massage Scientifique,FPSW,Private Institution,1375 rue Janelle Drummondville Quebec J2C3E4 Canada,1375 rue Janelle,(819) 475-1996,Drummondville,J2C3E4,Quebec,1,Employment and Social Development Canada
1080,World,M,91.230000000000004,A,H9X 3L9,"H9X 3L9, CAN",H9X 3L9,PostalExt,,H9X,"Baie-D'Urfé, Québec, H9X 3L9",,,5.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,Baie-D'Urfé,,Montréal,Québec,QC,,,H9X,3L9,CAN,FRE,0.000000000000000,-73.941880033324423,45.406770010202564,-73.941880033324423,45.406770010202564,-73.942880033324428,-73.940880033324419,45.405770010202566,45.407770010202562,21 275 LAKESHORE RD,1077,21 275 Lakeshore Rd. Ste. Anne De Bellevue Quebec H9X3L9 Canada,1076,John Abbott College (Cegep),FJAM,Junior College,21 275 Lakeshore Rd. Ste. Anne De Bellevue Quebec H9X3L9 Canada,21 275 Lakeshore Rd.,(514) 457-6610,Ste. Anne De Bellevue,H9X3L9,Quebec,1,Employment and Social Development Canada
1081,World,M,100.000000000000000,A,"946 Rue St-Paul, Trois-Rivières, Québec, G9A 1J3","946 Rue St-Paul, Trois-Rivières, Québec, G9A 1J3, CAN",946 Rue St-Paul,PointAddress,,,"946 Rue St-Paul, Trois-Rivières, Québec, G9A 1J3",,,20.000000000000000,,946,,,,R,,Rue,St-Paul,,,,,,,,,,946 Rue St-Paul,,,,Trois-Rivières,Trois-Rivières,,Trois-Rivières,Québec,QC,,,G9A,1J3,CAN,FRE,0.000000000000000,-72.542040260760942,46.351593852206932,-72.541510021566182,46.351889984846053,-72.543510021566178,-72.539510021566187,46.349889984846051,46.353889984846056,,1080,946 Rue St Paul Trois Rivieres Quebec G9A1J3 Canada,1079,Ecole Nationale de l'Horlogerie,FZAC,Miscellaneous,946 Rue St Paul Trois Rivieres Quebec G9A1J3 Canada,946 Rue St Paul,(819) 379-8057,Trois Rivieres,G9A1J3,Quebec,1,Employment and Social Development Canada
1082,World,M,99.609999999999999,A,"270 Boulevard Charest E, Québec, G1K 3H1","270 Boulevard Charest E, Québec, G1K 3H1, CAN",270 Boulevard Charest E,PointAddress,,,"270 Boulevard Charest E, Québec, G1K 3H1",,,20.000000000000000,,270,,,,L,,Boulevard,Charest,,E,,,,,,,,270 Boulevard Charest E,,,St-Sauveur,Québec,Québec,Communauté Métropolitaine de Québec,Québec,Québec,QC,,,G1K,3H1,CAN,FRE,0.000000000000000,-71.226500054461226,46.812796591228270,-71.226640032244219,46.812949980056345,-71.227640032244224,-71.225640032244215,46.811949980056347,46.813949980056343,,1082,270 Blvd. Charest Quebec Quebec G1K3H1 Canada,1081,Aviron Quebec Inc.,FPDP,Private Institution,270 Blvd. Charest Quebec Quebec G1K3H1 Canada,270 Blvd. Charest,(418) 529-1321,Quebec,G1K3H1,Quebec,1,Employment and Social Development Canada
1083,World,M,100.000000000000000,A,"2725 Boulevard de Tracy, Sorel-Tracy, Québec, J3R 1C2","2725 Boulevard de Tracy, Sorel-Tracy, Québec, J3R 1C2, CAN",2725 Boulevard de Tracy,PointAddress,,,"2725 Boulevard de Tracy, Sorel-Tracy, Québec, J3R 1C2",,,20.000000000000000,,2725,,,,L,,Boulevard de,Tracy,,,,,,,,,,2725 Boulevard de Tracy,,,,Sorel-Tracy,Sorel-Tracy,,Pierre-De Saurel,Québec,QC,,,J3R,1C2,CAN,FRE,0.000000000000000,-73.148500711260525,46.015707522638046,-73.148150012431742,46.015850014991997,-73.149150012431747,-73.147150012431737,46.014850014992000,46.016850014991995,,1083,2725 boul de Tracy Sorel-Tracy Quebec J3R1C2 Canada,1082,C.F.P. - Sorel-Tracy,FPFE,Private Institution,2725 boul de Tracy Sorel-Tracy Quebec J3R1C2 Canada,2725 boul de Tracy,4507431285,Sorel-Tracy,J3R1C2,Quebec,1,Employment and Social Development Canada
1084,World,M,100.000000000000000,A,"1000 Boulevard St-Jean, Unit 500, Pointe-Claire, Québec, H9R 5P1","1000 Boulevard St-Jean, Unit 500, Pointe-Claire, Québec, H9R 5P1, CAN","1000 Boulevard St-Jean, Unit 500",Subaddress,,,"1000 Boulevard St-Jean, Unit 500, Pointe-Claire, Québec, H9R 5P1",,,20.000000000000000,,1000,,,,L,,Boulevard,St-Jean,,,,,,,Unit,500,Unit 500,1000 Boulevard St-Jean,,,,Pointe-Claire,Pointe-Claire,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H9R,5P1,CAN,FRE,0.000000000000000,-73.831717518080083,45.469992400831451,-73.832529975954685,45.469589985660093,-73.833529975954690,-73.831529975954680,45.468589985660095,45.470589985660091,,1084,1000 Boulevard Saint-Jean Suite 500 Pointe-Claire Quebec H9R 5P1 Canada,1083,CDI College - Pointe-Claire,FPTJ,Private Institution,1000 Boulevard Saint-Jean Suite 500 Pointe-Claire Quebec H9R 5P1 Canada,1000 Boulevard Saint-Jean Suite 500,5147820539,Pointe-Claire,H9R 5P1,Quebec,1,Employment and Social Development Canada
1085,World,M,100.000000000000000,A,"1155 Boulevard Guillaume-Couture, Lévis, Québec, G6W 0S2","1155 Boulevard Guillaume-Couture, Lévis, Québec, G6W 0S2, CAN",1155 Boulevard Guillaume-Couture,PointAddress,,,"1155 Boulevard Guillaume-Couture, Lévis, Québec, G6W 0S2",,,20.000000000000000,,1155,,,,L,,Boulevard,Guillaume-Couture,,,,,,,,,,1155 Boulevard Guillaume-Couture,,,,Lévis,Lévis,Communauté Métropolitaine de Québec,Lévis,Québec,QC,,,G6W,0S2,CAN,FRE,0.000000000000000,-71.266191383482166,46.733646363361693,-71.266720030115323,46.734220020814888,-71.268720030115318,-71.264720030115328,46.732220020814886,46.736220020814891,,1086,1155- boul Guillaume-Couture Levis Quebec G6W5M6 Canada,1085,Centre de Formation Professionnelle Gabriel Rousseau,FPFJ,Private Institution,1155- boul Guillaume-Couture Levis Quebec G6W5M6 Canada,1155- boul Guillaume-Couture,4188390508,Levis,G6W5M6,Quebec,1,Employment and Social Development Canada
1086,World,M,98.930000000000007,A,"416 Boulevard de Maisonneuve O, Montréal, Québec, H3A 1L2","416 Boulevard de Maisonneuve O, Montréal, Québec, H3A 1L2, CAN",416 Boulevard de Maisonneuve O,PointAddress,,,"416 Boulevard de Maisonneuve O, Montréal, Québec, H3A 1L2",,,20.000000000000000,,416,,,,R,,Boulevard de,Maisonneuve,,O,,,,,,,,416 Boulevard de Maisonneuve O,,,Quartier des Spectacles,Montréal,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H3A,1L2,CAN,FRE,0.000000000000000,-73.569983538971172,45.505999715768702,-73.569590008617183,45.505859989442797,-73.570590008617188,-73.568590008617178,45.504859989442799,45.506859989442795,G1R5M7,1085,416- boulevard de Maisonneuve Ouest Montreal Quebec G1R5M7 Canada,1084,CDI College of Business- Technology- Health Care,FPAF,Private Institution,416- boulevard de Maisonneuve Ouest Montreal Quebec G1R5M7 Canada,416- boulevard de Maisonneuve Ouest,5148494757,Montreal,G1R5M7,Quebec,1,Employment and Social Development Canada
1087,World,M,100.000000000000000,A,"340 Boulevard Morin, Asbestos, Québec, J1T 3C2","340 Boulevard Morin, Asbestos, Québec, J1T 3C2, CAN",340 Boulevard Morin,PointAddress,,,"340 Boulevard Morin, Asbestos, Québec, J1T 3C2",,,20.000000000000000,,340,,,,R,,Boulevard,Morin,,,,,,,,,,340 Boulevard Morin,,,,Asbestos,Asbestos,,Les Sources,Québec,QC,,,J1T,3C2,CAN,FRE,0.000000000000000,-71.931119296667617,45.773936638503272,-71.930859960583433,45.773800013481548,-71.931859960583438,-71.929859960583428,45.772800013481550,45.774800013481546,,1088,340 Boulevard Morin Asbestos Quebec J1T3C2 Canada,1087,Centre de Formation Professionnelle de l'ASBESTERIE,FPFH,Private Institution,340 Boulevard Morin Asbestos Quebec J1T3C2 Canada,340 Boulevard Morin,8198790769,Asbestos,J1T3C2,Quebec,1,Employment and Social Development Canada
1088,World,M,100.000000000000000,A,"2955 Boulevard de l'Université, Sherbrooke, Québec, J1K","2955 Boulevard de l'Université, Sherbrooke, Québec, J1K, CAN",2955 Boulevard de l'Université,StreetAddress,,,"2955 Boulevard de l'Université, Sherbrooke, Québec, J1K",,,20.000000000000000,,2955,2999,2901,2901-2999,L,,Boulevard de l',Université,,,,,,,,,,2955 Boulevard de l'Université,,,,Sherbrooke,Sherbrooke,,Sherbrooke,Québec,QC,,,J1K,,CAN,FRE,0.000000000000000,-71.945113057198455,45.379692514693780,-71.945113057198455,45.379692514693780,-71.946113057198460,-71.944113057198450,45.378692514693782,45.380692514693777,,1087,2955 Boulevard de lUniversite Sherbrooke Quebec J1K2Y3 Canada,1086,Centre de Formation Professionnelle de 24 Juin,FPFI,Private Institution,2955 Boulevard de lUniversite Sherbrooke Quebec J1K2Y3 Canada,2955 Boulevard de lUniversite,,Sherbrooke,J1K2Y3,Quebec,1,Employment and Social Development Canada
1089,World,M,92.760000000000005,A,"424 Avenue Ross, Rimouski, Québec, G5L 6J2","424 Avenue Ross, Rimouski, Québec, G5L 6J2, CAN",424 Avenue Ross,PointAddress,,,"424 Avenue Ross, Rimouski, Québec, G5L 6J2",,,20.000000000000000,,424,,,,R,,Avenue,Ross,,,,,,,,,,424 Avenue Ross,,,,Rimouski,Rimouski,,Rimouski-Neigette,Québec,QC,,,G5L,6J2,CAN,FRE,0.000000000000000,-68.524666320776703,48.431985992208247,-68.523940028866718,48.432580017686149,-68.525940028866714,-68.521940028866723,48.430580017686147,48.434580017686152,C P 3424,1089,424 Rue Ross C.P. 3424 Rimouski Quebec G5L7P3 Canada,1088,Centre de Formation Rimouski-Neigette,FPTD,Private Institution,424 Rue Ross C.P. 3424 Rimouski Quebec G5L7P3 Canada,424 Rue Ross C.P. 3424,(418) 722-4922,Rimouski,G5L7P3,Quebec,1,Employment and Social Development Canada
1090,World,M,99.760000000000005,A,"3 Place Laval, Unit 400, Laval, Québec, H7N 1A2","3 Place Laval, Unit 400, Laval, Québec, H7N 1A2, CAN","3 Place Laval, Unit 400",Subaddress,,,"3 Place Laval, Unit 400, Laval, Québec, H7N 1A2",,,20.000000000000000,,3,,,,R,,Place,Laval,,,,,,,Unit,400,Unit 400,3 Place Laval,,,,Laval,Laval,Communauté Métropolitaine Montréal,Laval,Québec,QC,,,H7N,1A2,CAN,FRE,0.000000000000000,-73.706356349264368,45.580974247111399,-73.706010009025235,45.580660009561427,-73.707010009025240,-73.705010009025230,45.579660009561429,45.581660009561425,QUEBEC,1090,3 Place Laval Bureau 400 Laval- Quebec Quebec H7N1A2 Canada,1089,College CDI-Laval,FPAW,Private Institution,3 Place Laval Bureau 400 Laval- Quebec Quebec H7N1A2 Canada,3 Place Laval Bureau 400,(450) 662-9090,Laval- Quebec,H7N1A2,Quebec,1,Employment and Social Development Canada
1091,World,M,100.000000000000000,A,"2000 Rue Ste-Catherine O, Montréal, Québec, H3H 2T2","2000 Rue Ste-Catherine O, Montréal, Québec, H3H 2T2, CAN",2000 Rue Ste-Catherine O,PointAddress,,,"2000 Rue Ste-Catherine O, Montréal, Québec, H3H 2T2",,,20.000000000000000,,2000,,,,R,,Rue,Ste-Catherine,,O,,,,,,,,2000 Rue Ste-Catherine O,,,Shaughnessy Village,Montréal,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H3H,2T2,CAN,FRE,0.000000000000000,-73.581919620550167,45.491496508704259,-73.581800010791881,45.491440014676868,-73.582800010791885,-73.580800010791876,45.490440014676871,45.492440014676866,,1091,2000 rue Sainte Catherine W Suite 8000 Montreal Quebec H3H 2T2 Canada,1090,College Inter-Dec,FPCY,Private Institution,2000 rue Sainte Catherine W Suite 8000 Montreal Quebec H3H 2T2 Canada,2000 rue Sainte Catherine W Suite 8000,5149394444,Montreal,H3H 2T2,Quebec,1,Employment and Social Development Canada
1092,World,M,100.000000000000000,A,"1687 Boulevard du Carmel, Trois-Rivières, Québec, G8Z 3R8","1687 Boulevard du Carmel, Trois-Rivières, Québec, G8Z 3R8, CAN",1687 Boulevard du Carmel,PointAddress,,,"1687 Boulevard du Carmel, Trois-Rivières, Québec, G8Z 3R8",,,20.000000000000000,,1687,,,,L,,Boulevard du,Carmel,,,,,,,,,,1687 Boulevard du Carmel,,,,Trois-Rivières,Trois-Rivières,,Trois-Rivières,Québec,QC,,,G8Z,3R8,CAN,FRE,0.000000000000000,-72.557934696114614,46.351218426763644,-72.558020023888915,46.351199986576660,-72.559020023888920,-72.557020023888910,46.350199986576662,46.352199986576657,,1092,1687 Blvd Du Carmel Trois-Rivieres Quebec G8Z 3R8 Canada,1091,College Lafleche,FPBJ,Private Institution,1687 Blvd Du Carmel Trois-Rivieres Quebec G8Z 3R8 Canada,1687 Blvd Du Carmel,(819) 375-7346,Trois-Rivieres,G8Z 3R8,Quebec,1,Employment and Social Development Canada
1093,World,M,100.000000000000000,A,"101 Rue St-Jean-Bosco, Gatineau, Québec, J8Y 3G5","101 Rue St-Jean-Bosco, Gatineau, Québec, J8Y 3G5, CAN",101 Rue St-Jean-Bosco,PointAddress,,,"101 Rue St-Jean-Bosco, Gatineau, Québec, J8Y 3G5",,,20.000000000000000,,101,,,,L,,Rue,St-Jean-Bosco,,,,,,,,,,101 Rue St-Jean-Bosco,,,Quartier de Hull,Gatineau,Gatineau,Communauté Métro d'Ottawa-Gatineau,Gatineau,Québec,QC,,,J8Y,3G5,CAN,FRE,0.000000000000000,-75.738270997879226,45.429022538209644,-75.738320032012794,45.428270010942725,-75.739320032012799,-75.737320032012789,45.427270010942728,45.429270010942723,,1095,101 Rue Saint Jean Bosco Gatineau Quebec J8Y3G5 Canada,1094,College Universel,FPFK,Private Institution,101 Rue Saint Jean Bosco Gatineau Quebec J8Y3G5 Canada,101 Rue Saint Jean Bosco,8135032400,Gatineau,J8Y3G5,Quebec,1,Employment and Social Development Canada
1094,World,M,97.329999999999998,A,"600 Chemin du Golf, Verdun, Montréal, Québec, H3E","600 Chemin du Golf, Verdun, Montréal, Québec, H3E, CAN",600 Chemin du Golf,PointAddress,,,"600 Chemin du Golf, Verdun, Montréal, Québec, H3E",,,20.000000000000000,,600,,,,R,,Chemin du,Golf,,,,,,,,,,600 Chemin du Golf,,,,Verdun,Montréal,Communauté Métropolitaine Montréal,Montréal,Québec,QC,,,H3E,,CAN,FRE,0.000000000000000,-73.552068310581177,45.466107472528826,-73.552030005283669,45.466439982627719,-73.553030005283674,-73.551030005283664,45.465439982627721,45.467439982627717,ILE DES SOEURS,1096,600 Chemin du Golf Ile des Soeurs Quebec H3E1A8 Canada,1095,College de L'immobilier du Quebec,FPBZ,Private Institution,600 Chemin du Golf Ile des Soeurs Quebec H3E1A8 Canada,600 Chemin du Golf,(514) 762-1862,Ile des Soeurs,H3E1A8,Quebec,1,Employment and Social Development Canada
